Season,Name,PlayerId,Team,K%,TBF,Stuff+,Age
2022,Francisco Pérez,660906,WSN,0.14583333,48,94.10653846,24
2022,Zach Thompson,605507,PIT,0.16574586,543,94.122519,28
2022,Sam Howard,607572,PIT,0.08333333,12,94.17689655,29
2022,Cody Poteet,547001,MIA,0.18421053,114,94.18884775,27
2022,Logan Gillaspie,670810,BAL,0.13513514,74,94.24038314,25
2022,Noah Syndergaard,592789,- - -,0.16814159,565,94.25304319,29
2022,Matthew Liberatore,669461,STL,0.17391304,161,94.29921331,22
2022,Amir Garrett,607237,KCR,0.25,196,94.30848259,30
2022,Javier Assad,665871,CHC,0.18072289,166,94.31411594,24
2022,Kyle Dowdy,664871,CIN,0.11111111,27,94.33702128,29
2022,Madison Bumgarner,518516,ARI,0.16045845,698,94.36018477,32
2022,Mason Thompson,666168,WSN,0.14851485,101,94.38767123,24
2022,Ranger Suárez,624133,PHI,0.19486405,662,94.50097771,26
2022,Matt Barnes,598264,BOS,0.19318182,176,94.54005739,32
2022,Ian Kennedy,453178,ARI,0.18965517,232,94.54595843,37
2022,Michael Wacha,608379,BOS,0.20194175,515,94.66804515,30
2022,Rico Garcia,670329,BAL,0.05714286,35,94.71088235,28
2022,Vince Velasquez,592826,CHW,0.21630094,319,94.72630524,30
2022,Wade Miley,489119,CHC,0.17610063,159,94.74888099,35
2022,Tyler Kinley,641755,COL,0.27,100,94.75216,31
2022,Corey Knebel,608349,PHI,0.21134021,194,94.77261034,30
2022,Joey Wentz,666214,DET,0.2,135,94.80698011,24
2022,Brad Boxberger,502202,MIL,0.25373134,268,94.81563536,34
2022,Anthony Misiewicz,664948,- - -,0.2231405,121,94.81796653,27
2022,Trevor May,543507,NYM,0.27027027,111,94.92112069,32
2022,Dusten Knight,643400,TBR,0.18367347,49,94.95036649,31
2022,Josh Winckowski,670174,BOS,0.13924051,316,94.9947432,24
2022,Kyle Muller,666205,ATL,0.20338983,59,94.99834783,24
2022,Jharel Cotton,605194,- - -,0.21546961,181,95.03708325,30
2022,Michael Lorenzen,547179,LAA,0.20681265,411,95.07907879,30
2022,Collin McHugh,543521,ATL,0.27573529,272,95.0871719,35
2022,Tyler Mahle,641816,- - -,0.25049702,503,95.10811542,27
2022,Zack Thompson,668868,STL,0.19852941,136,95.14563478,24
2022,Travis Lakins,664042,BAL,0.16,50,95.14663462,28
2022,Hunter Gaddis,683769,CLE,0.125,40,95.18549708,24
2022,Sean Poppen,664092,ARI,0.18333333,120,95.21762014,28
2022,Kyle Gibson,502043,PHI,0.2005571,718,95.24200659,34
2022,Edwin Uceta,670955,ARI,0.17808219,73,95.27479452,24
2022,Sean Hjelle,663546,SFG,0.24347826,115,95.28244726,25
2022,Bubby Rossman,657745,PHI,0.2,5,95.30666667,30
2022,Austin Gomber,596295,COL,0.17958412,529,95.4982399,28
2022,Cade Cavalli,676917,WSN,0.26086957,23,95.517,23
2022,Garrett Richards,572070,TEX,0.19459459,185,95.53243159,34
2022,Eli Morgan,669212,CLE,0.28125,256,95.54134587,26
2022,Matt Swarmer,664161,CHC,0.23529412,153,95.54152145,28
2022,Brady Singer,663903,KCR,0.24154589,621,95.57626694,25
2022,Drew Smyly,592767,CHC,0.20357942,447,95.61929111,33
2022,Jake Reed,596082,- - -,0.16883117,77,95.65520662,29
2022,Kyle Bradish,680694,BAL,0.21807466,509,95.67293467,25
2022,Andrew Chafin,605177,DET,0.27572016,243,95.68191964,32
2022,Steven Brault,643230,CHC,0.20512821,39,95.68585987,30
2022,Ryan Feltner,663372,COL,0.19626168,428,95.71048572,25
2022,Jose Cuas,621016,KCR,0.18888889,180,95.7725,28
2022,Phoenix Sanders,676637,TBR,0.21052632,57,95.77581395,27
2022,Parker Markel,571917,OAK,0.23076923,13,95.78098361,31
2022,Blake Taylor,642130,HOU,0.12,75,95.80131148,26
2022,Phillips Valdez,570488,BOS,0.18055556,72,95.84571429,30
2022,R.J. Alvarez,571439,NYM,0.15384615,13,95.8692,31
2022,Ethan Roberts,681799,CHC,0.23684211,38,95.89367232,24
2022,Ryan Burr,621114,CHW,0.17948718,39,95.90496644,28
2022,Dauri Moreta,664294,CIN,0.24375,160,95.93033228,26
2022,Wil Crowe,640444,PIT,0.20481928,332,95.98739208,27
2022,Adam Wainwright,425794,STL,0.17808219,803,96.05394443,40
2022,Jarlín García,606424,SFG,0.20740741,270,96.09531034,29
2022,Lucas Giolito,608337,CHW,0.25358166,698,96.13333333,27
2022,Dinelson Lamet,659275,- - -,0.30201342,149,96.23176672,29
2022,Kolby Allard,663465,TEX,0.2183908,87,96.26711409,24
2022,Eduard Bazardo,660825,BOS,0.16923077,65,96.32110169,26
2022,Xzavion Curry,675540,CLE,0.06382979,47,96.32715152,23
2022,Ross Stripling,548389,TOR,0.20708955,536,96.35678136,32
2022,Nick Mears,683232,PIT,0.25,8,96.3683871,25
2022,Tyler Beede,595881,- - -,0.13684211,285,96.37126348,29
2022,Hirokazu Sawamura,617228,BOS,0.18099548,221,96.39308523,34
2022,Trevor Williams,592866,NYM,0.22580645,372,96.42015192,30
2022,Matt Koch,571863,SEA,0.15789474,19,96.43305556,31
2022,Joel Payamps,606303,- - -,0.17012448,241,96.44456133,28
2022,Chasen Shreve,592741,NYM,0.25438596,114,96.46883721,31
2022,George Kirby,669923,SEA,0.24538745,542,96.49732314,24
2022,Anderson Severino,644429,CHW,0.26470588,34,96.538,27
2022,Nate Fisher,688010,NYM,0.09090909,11,96.558,26
2022,Jose Alvarez,501625,SFG,0.19736842,76,96.57176471,33
2022,Michael Rucker,621074,CHC,0.21834061,229,96.57638202,28
2022,Jack Flaherty,656427,STL,0.19760479,167,96.59688628,26
2022,Enyel De Los Santos,660853,CLE,0.28372093,215,96.65130332,26
2022,Joey Krehbiel,607216,BAL,0.18442623,244,96.66186858,29
2022,Gerardo Reyes,622103,LAA,0,12,96.66638298,29
2022,Tony Santillan,663574,CIN,0.21875,96,96.67371007,25
2022,Jason Alexander,669920,MIL,0.14330218,321,96.71257871,29
2022,Chris Devenski,606965,- - -,0.17910448,67,96.77618257,31
2022,Jake Bird,656234,COL,0.19905213,211,96.80365591,26
2022,Logan Allen,663531,- - -,0.175,40,96.85609756,25
2022,Daniel Castano,641447,MIA,0.12820513,156,96.8954637,27
2022,Yusei Kikuchi,579328,TOR,0.27312775,454,96.94946744,31
2022,Keegan Thompson,624522,CHC,0.22268041,485,96.97559048,27
2022,Luis Perdomo,606131,MIL,0.125,96,97.02652632,29
2022,Bailey Ober,641927,MIN,0.2246696,227,97.04683099,26
2022,Elvis Peguero,665625,LAA,0.15584416,77,97.09512987,25
2022,Merrill Kelly,518876,ARI,0.22014925,804,97.10933464,33
2022,Alex Young,622065,- - -,0.18103448,116,97.13161613,28
2022,Ryan Pepiot,686752,LAD,0.2625,160,97.20329955,24
2022,Taijuan Walker,592836,NYM,0.20338983,649,97.21732265,29
2022,Mike Baumann,657508,BAL,0.15436242,149,97.24709788,26
2022,T.J. Zeuch,643615,CIN,0.078125,64,97.26016,26
2022,Jimmy Lambert,669424,CHW,0.22058824,204,97.26221543,27
2022,James Norwood,656803,PHI,0.25882353,85,97.26691689,28
2022,Sean Newcomb,656794,- - -,0.20895522,134,97.2915942,29
2022,Nick Pivetta,601713,BOS,0.22639069,773,97.33821222,29
2022,Zack Kelly,677161,BOS,0.18644068,59,97.36331839,27
2022,Rowan Wick,592858,CHC,0.23469388,294,97.37213842,29
2022,Kodi Whitley,676831,STL,0.20338983,59,97.40281481,27
2022,Noé Ramirez,598287,ARI,0.2372093,215,97.42610048,32
2022,Tyler Alexander,641302,DET,0.14285714,427,97.45442439,27
2022,Cristopher Sánchez,650911,PHI,0.19774011,177,97.45681198,25
2022,Josh Staumont,622251,KCR,0.24431818,176,97.45813187,28
2022,Tayler Scott,605463,SDP,0.22033898,59,97.46478431,30
2022,Casey Lawrence,596271,TOR,0.13924051,79,97.49414141,34
2022,Ray Kerr,678061,SDP,0.14285714,21,97.50022727,27
2022,Pablo López,641154,MIA,0.23641304,736,97.50941095,26
2022,Nick Nelson,656793,PHI,0.2254902,306,97.53353262,26
2022,Justin Topa,623437,MIL,0.11428571,35,97.60528,31
2022,José Urquidy,664353,HOU,0.19676946,681,97.61226473,27
2022,Sonny Gray,543243,MIN,0.2397541,488,97.61434853,32
2022,Heath Hembree,592390,- - -,0.1588785,107,97.62525253,33
2022,Anthony Banda,607455,- - -,0.22222222,135,97.63484574,28
2022,Drew Steckenrider,608716,SEA,0.14705882,68,97.65433566,31
2022,Gavin Hollowell,668970,COL,0.25,32,97.65552448,24
2022,Roansy Contreras,672710,PIT,0.21078431,408,97.66019843,22
2022,Ken Giles,571704,SEA,0.33333333,18,97.69044776,31
2022,Collin Snider,676092,KCR,0.14569536,151,97.74085911,26
2022,Yoan López,661255,NYM,0.19607843,51,97.78482051,29
2022,Steve Cishek,518553,WSN,0.25783972,287,97.79089667,36
2022,Sean Reid-Foley,656887,NYM,0.18181818,44,97.79376884,26
2022,Damon Jones,676103,PHI,0.19230769,26,97.86380952,27
2022,Chris Sale,519242,BOS,0.2,25,97.87098039,33
2022,Josiah Gray,680686,WSN,0.23728814,649,97.87608478,24
2022,Austin Warren,681810,LAA,0.12857143,70,97.95007576,26
2022,Yerry De los Santos,660787,PIT,0.23214286,112,97.95595506,24
2022,Darren O'Day,503285,ATL,0.27659574,94,97.97890909,39
2022,Ralph Garza Jr.,621248,TBR,0.11111111,153,97.98136452,28
2022,Kevin Ginkel,656464,ARI,0.24193548,124,97.98548117,28
2022,Juan Minaya,573668,MIN,0.24444444,45,98.02149425,31
2022,Sergio Romo,489265,- - -,0.17721519,79,98.10202468,39
2022,Tyson Miller,668338,TEX,0.14285714,56,98.10596491,26
2022,Drew VerHagen,572403,STL,0.16981132,106,98.13148325,31
2022,Luis Frías,666818,ARI,0.15555556,90,98.13213483,24
2022,Zack Littell,641793,SFG,0.20526316,190,98.13841689,26
2022,Trevor Rogers,669432,MIA,0.22222222,477,98.16508527,24
2022,James Naile,664942,STL,0.13513514,37,98.17555556,29
2022,Brad Hand,543272,PHI,0.19191919,198,98.17808354,32
2022,Jesus Cruz,672911,ATL,0.15384615,39,98.19312883,27
2022,Nick Martinez,607259,SDP,0.21205357,448,98.19539506,31
2022,Angel De Jesus,669804,DET,0.12962963,54,98.19884817,25
2022,Reiver Sanmartin,665665,CIN,0.18359375,256,98.20026729,26
2022,Brock Burke,656271,TEX,0.27439024,328,98.21263478,25
2022,J.B. Wendelken,605525,ARI,0.17213115,122,98.24110656,29
2022,JoJo Romero,668941,- - -,0.25373134,67,98.25023381,25
2022,Jakob Junis,596001,SFG,0.20502092,478,98.25282364,29
2022,Derek Law,571882,- - -,0.18478261,92,98.25400116,31
2022,Alek Manoah,666201,TOR,0.22900763,786,98.2639429,24
2022,Triston McKenzie,663474,CLE,0.25641026,741,98.2656507,24
2022,Patrick Murphy,641907,WSN,0.11764706,34,98.27903448,27
2022,Jameson Taillon,592791,NYY,0.20741758,728,98.33727696,30
2022,Gabe Speier,642100,KCR,0.18181818,77,98.34258557,27
2022,Reyes Moronta,606625,- - -,0.23602484,161,98.43097114,29
2022,Brett Martin,656685,TEX,0.18867925,212,98.47112928,27
2022,Alex Claudio,592222,NYM,0.15384615,13,98.4768,30
2022,Tylor Megill,656731,NYM,0.255,200,98.65375859,26
2022,Alex Cobb,502171,SFG,0.23930269,631,98.6964857,34
2022,Trevor Kelley,665001,MIL,0.21495327,107,98.72486957,29
2022,David McKay,641853,- - -,0.09375,32,98.78912842,27
2022,Braxton Garrett,666129,MIA,0.24128686,373,98.81745987,24
2022,MacKenzie Gore,669022,SDP,0.23300971,309,98.8546492,23
2022,Wandy Peralta,593974,NYY,0.21076233,223,98.85696822,30
2022,Mitch Keller,656605,PIT,0.20087336,687,98.87270773,26
2022,Víctor Arano,644364,WSN,0.23529412,187,98.88127786,27
2022,Edward Cabrera,665795,MIA,0.25773196,291,98.92461665,24
2022,Brendon Little,663893,CHC,0,6,98.99272727,25
2022,Pierce Johnson,572955,SDP,0.328125,64,99.00692857,31
2022,Eric Lauer,641778,MIL,0.23751891,661,99.05939303,27
2022,Adonis Medina,658431,NYM,0.15454545,110,99.1103163,25
2022,Zack Britton,502154,NYY,0.11111111,9,99.14358974,34
2022,Dennis Santana,642701,TEX,0.21176471,255,99.18665983,26
2022,Carlos Estévez,608032,COL,0.22978723,235,99.20743137,29
2022,Jimmy Herget,623474,LAA,0.23684211,266,99.23832905,28
2022,Chad Smith,663385,COL,0.27058824,85,99.25910979,27
2022,Ken Waldichuk,686610,OAK,0.2260274,146,99.26290598,24
2022,Arodys Vizcaíno,527055,KCR,0.10344828,29,99.2813913,31
2022,José Berríos,621244,TOR,0.19787517,753,99.32488578,28
2022,Dean Kremer,665152,BAL,0.16992188,512,99.34211054,26
2022,Jake McGee,459429,- - -,0.15337423,163,99.34254256,35
2022,Corey Kluber,446372,TBR,0.20174165,689,99.34783817,36
2022,Ryan Tepera,572193,LAA,0.20258621,232,99.37642578,34
2022,Kutter Crawford,676710,BOS,0.23053892,334,99.4241852,26
2022,Mike Clevinger,605182,SDP,0.18762887,485,99.45483853,31
2022,Jonathan Hernández,642546,TEX,0.20610687,131,99.49011719,25
2022,Patrick Sandoval,663776,LAA,0.23667712,638,99.52924397,25
2022,Max Kranick,668820,PIT,0.21052632,19,99.54552632,24
2022,Austin Brice,592169,PIT,0.18518519,27,99.55886792,30
2022,Mychal Givens,571710,- - -,0.27307692,260,99.57604429,32
2022,Cole Ragans,666142,TEX,0.15517241,174,99.60726241,24
2022,Kirby Snead,669912,OAK,0.16666667,210,99.65907097,27
2022,Robbie Ray,592662,SEA,0.27354839,775,99.65967784,30
2022,Fernando Cruz,518585,CIN,0.328125,64,99.67084615,32
2022,Matthew Boyd,571510,SEA,0.24528302,53,99.71612565,31
2022,Caleb Smith,592761,ARI,0.21523179,302,99.72492694,30
2022,Kendall Graveman,608665,CHW,0.23157895,285,99.72521236,31
2022,Lucas Gilbreath,656458,COL,0.26203209,187,99.80518892,26
2022,Bailey Falter,663559,PHI,0.21203438,349,99.8213205,25
2022,Taylor Clarke,664199,KCR,0.2364532,203,100.0429138,29
2022,Tommy Hunter,488984,NYM,0.23404255,94,100.1113295,35
2022,Reed Garrett,657585,WSN,0.12244898,49,100.1322388,29
2022,Thomas Szapucki,663378,- - -,0.26865672,67,100.1452262,26
2022,Freddy Tarnok,676206,ATL,0.33333333,3,100.29,23
2022,Scott Alexander,518397,SFG,0.15873016,63,100.302399,32
2022,Shane Baz,669358,TBR,0.25641026,117,100.3103153,23
2022,Zach Eflin,621107,PHI,0.20766773,313,100.3316069,28
2022,José Suarez,660761,LAA,0.22294372,462,100.3516657,24
2022,Shane Greene,572888,- - -,0.15384615,13,100.3984,33
2022,Manny Banuelos,544365,- - -,0.24,175,100.4262116,31
2022,Tyler Cyr,664202,- - -,0.29090909,55,100.4411607,29
2022,Alex Wood,622072,SFG,0.23603604,555,100.5488272,31
2022,Tyler Anderson,542881,LAD,0.19519095,707,100.5518887,32
2022,Erich Uelmen,657272,CHC,0.17213115,122,100.5808207,26
2022,Chris Mazza,607391,TBR,0.14285714,35,100.6066667,32
2022,Tommy Nance,667297,MIA,0.29081633,196,100.6709987,31
2022,Luis Garcia,677651,HOU,0.24416796,643,100.7628443,25
2022,John Brebbia,605154,SFG,0.1875,288,100.7783575,32
2022,Tyler Matzek,554431,ATL,0.19565217,184,100.7823562,31
2022,Danny Coulombe,543056,MIN,0.16981132,53,100.7976419,32
2022,Justin Steele,657006,CHC,0.24609375,512,100.8628177,26
2022,Austin Voth,608723,- - -,0.20361991,442,100.9017074,30
2022,Bennett Sousa,656986,CHW,0.125,96,100.9061538,27
2022,Caleb Ferguson,657571,LAD,0.26056338,142,100.9133349,25
2022,Reid Detmers,672282,LAA,0.22634508,539,100.9527214,22
2022,Andrew Wantz,681806,LAA,0.25490196,204,101.0393594,26
2022,Austin Davis,656354,- - -,0.24242424,264,101.0422305,29
2022,Drew Rasmussen,656876,TBR,0.2140411,584,101.0526947,26
2022,Easton McGee,668834,TBR,0.07142857,14,101.086087,24
2022,Jordan Montgomery,656756,- - -,0.21823204,724,101.1736914,29
2022,Lance McCullers Jr.,621121,HOU,0.25641026,195,101.179473,28
2022,Walker Buehler,621111,LAD,0.21167883,274,101.1909369,27
2022,Tarik Skubal,669373,DET,0.24528302,477,101.1970561,25
2022,Andrés Machado,600921,WSN,0.17624521,261,101.2636985,29
2022,Hoby Milner,571948,MIL,0.23529412,272,101.278854,31
2022,Kyle Nelson,669459,ARI,0.1986755,151,101.300717,25
2022,Michael Fulmer,605242,- - -,0.22101449,276,101.3149672,29
2022,José Cisnero,542585,DET,0.21904762,105,101.3367442,33
2022,Marcus Stroman,573186,CHC,0.20913884,569,101.3607356,31
2022,Keynan Middleton,641871,ARI,0.2173913,69,101.3809167,28
2022,Kyle Finnegan,640448,WSN,0.26119403,268,101.3854321,30
2022,Janson Junk,676083,LAA,0.2972973,37,101.3976101,26
2022,Justin Lawrence,664875,COL,0.2513089,191,101.4047167,27
2022,Aaron Civale,650644,CLE,0.24078624,407,101.407096,27
2022,Foster Griffin,656492,- - -,0.125,32,101.4623687,26
2022,Johan Oviedo,670912,- - -,0.2231405,242,101.4713061,24
2022,Ross Detwiler,446321,CIN,0.2295082,122,101.4742553,36
2022,Kyle Wright,657140,ATL,0.23577236,738,101.4753138,26
2022,Seth Lugo,607625,NYM,0.25367647,272,101.6362292,32
2022,Ian Gibaut,664139,- - -,0.3,160,101.7919597,28
2022,Andrew Bellatti,571479,PHI,0.33913043,230,101.8013258,30
2022,Taylor Widener,642203,ARI,0.17073171,82,101.8355623,27
2022,Yonny Chirinos,630023,TBR,0.2,30,101.9204,28
2022,Aneurys Zabala,656008,MIA,0.18181818,11,101.9257143,25
2022,Rich Hill,448179,BOS,0.20722433,526,102.0100905,42
2022,Michael Kopech,656629,CHW,0.21255061,494,102.0104975,26
2022,J.P. Feyereisen,656420,TBR,0.29069767,86,102.0222674,29
2022,Logan Gilbert,669302,SEA,0.22715405,766,102.0784165,25
2022,Tommy Kahnle,592454,LAD,0.30434783,46,102.0880233,32
2022,Max Fried,608331,ATL,0.2319236,733,102.136074,28
2022,Cody Morris,663752,CLE,0.23,100,102.3160891,25
2022,Luis Patiño,672715,TBR,0.1122449,98,102.3164948,22
2022,Luis Severino,622663,NYY,0.27654321,405,102.3961952,28
2022,Tucker Davidson,656353,- - -,0.13580247,243,102.4041158,26
2022,Luke Bard,572703,- - -,0.13559322,59,102.4226686,31
2022,Diego Castillo,650895,SEA,0.23873874,222,102.520381,28
2022,Jake Cousins,664776,MIL,0.3559322,59,102.5915356,27
2022,Freddy Peralta,642547,MIL,0.27129338,317,102.5936887,26
2022,Taylor Hearn,621368,TEX,0.21603563,449,102.6187126,27
2022,Bryan Hoeing,663773,MIA,0.09836066,61,102.6673156,25
2022,Rony García,665621,DET,0.23300971,206,102.8388749,24
2022,Robert Stephenson,596112,- - -,0.22267206,247,102.9379903,29
2022,Charlie Morton,450203,ATL,0.28159341,728,103.0185719,38
2022,Scott Barlow,605130,KCR,0.26551724,290,103.0597835,29
2022,John King,667463,TEX,0.13513514,222,103.0811007,27
2022,Peter Strzelecki,657265,MIL,0.27027027,148,103.136194,27
2022,Trent Thornton,663423,TOR,0.1957672,189,103.1502108,28
2022,Matt Gage,657424,TOR,0.24,50,103.1544361,29
2022,Jeremy Beasley,676886,TOR,0.296875,64,103.1560148,26
2022,Erik Swanson,657024,SEA,0.33980583,206,103.1849255,28
2022,Lance Lynn,458681,CHW,0.2421875,512,103.232281,35
2022,Will Smith,519293,- - -,0.24904215,261,103.2378389,32
2022,Daniel Duarte,650960,CIN,0.14285714,14,103.2457143,25
2022,Joe Barlow,669618,TEX,0.19178082,146,103.2797143,26
2022,Elieser Hernández,622694,MIA,0.21582734,278,103.3025946,27
2022,Cooper Criswell,681867,TBR,0.30769231,13,103.3226667,25
2022,Carlos Hernández,672578,KCR,0.13157895,266,103.3434104,25
2022,Justin Bruihl,677865,LAD,0.13,100,103.3441441,25
2022,Alex Lange,656638,DET,0.30258303,271,103.3684739,26
2022,Cristofer Ogando,642657,TBR,0.11764706,17,103.3756757,28
2022,Jovani Morán,663558,MIN,0.32926829,164,103.3875112,25
2022,Lucas Luetge,476595,NYY,0.23904382,251,103.3895464,35
2022,Erasmo Ramírez,541640,WSN,0.17579251,347,103.5679164,32
2022,Tyler Wells,669330,BAL,0.17966903,423,103.6004863,27
2022,Gregory Santos,666619,SFG,0.11764706,17,103.6321212,22
2022,Bowden Francis,670102,TOR,0.33333333,3,103.6333333,26
2022,David Bednar,670280,PIT,0.32857143,210,103.6493587,27
2022,Calvin Faucher,676534,TBR,0.20792079,101,103.6973203,26
2022,José Quijada,650671,LAA,0.30769231,169,103.8317971,26
2022,Parker Mushinski,656786,HOU,0.26666667,30,103.8409009,26
2022,Jon Gray,592351,TEX,0.2571977,521,103.8432051,30
2022,Génesis Cabrera,650893,STL,0.16494845,194,103.8489979,25
2022,José Leclerc,600917,TEX,0.27272727,198,103.8770437,28
2022,Ryan Yarbrough,642232,TBR,0.17183099,355,103.879278,30
2022,Brandon Hughes,676714,CHC,0.28451883,239,103.8797899,26
2022,Trevor Richards,670950,TOR,0.29181495,281,103.8999397,29
2022,Kirk McCarty,668948,CLE,0.16352201,159,103.9205959,26
2022,Jesús Luzardo,666200,MIA,0.3,400,103.9263515,24
2022,Drew Smith,622098,NYM,0.28342246,187,103.9575835,28
2022,Vinny Nittoli,657697,PHI,0.125,8,104.0655,31
2022,Jackson Kowar,663804,KCR,0.20731707,82,104.0845659,25
2022,Colin Holderman,670059,- - -,0.20338983,118,104.0992279,26
2022,Joe Ryan,657746,MIN,0.25,604,104.1017275,26
2022,Nick Snyder,676766,TEX,0,7,104.2025806,26
2022,Kyle Barraclough,607457,LAA,0.24324324,37,104.2618705,32
2022,Tim Mayza,641835,TOR,0.22797927,193,104.2746101,30
2022,Jalen Beeks,656222,TBR,0.28,250,104.2949441,28
2022,Miguel Díaz,622766,DET,0.21428571,14,104.3192857,27
2022,Duane Underwood Jr.,621249,PIT,0.22007722,259,104.3244081,27
2022,Andrew Heaney,571760,LAD,0.35483871,310,104.3362121,31
2022,Dominic Leone,608678,SFG,0.23423423,222,104.3459854,30
2022,Huascar Brazobán,623211,MIA,0.28368794,141,104.363962,32
2022,Zack Weiss,592848,LAA,0.32142857,56,104.3715238,30
2022,Joel Kuhnel,669270,CIN,0.21960784,255,104.3724536,27
2022,Tanner Houck,656557,BOS,0.22672065,247,104.4506672,26
2022,Chris Bassitt,605135,NYM,0.22416107,745,104.4585417,33
2022,Trevor Stephan,663986,CLE,0.3071161,267,104.4661598,26
2022,Cionel Pérez,672335,BAL,0.23504274,234,104.4754667,26
2022,Andre Jackson,656578,LAD,0.21428571,42,104.4900645,26
2022,Yu Darvish,506433,SDP,0.25551232,771,104.5470668,35
2022,Kaleb Ort,672391,BOS,0.20149254,134,104.5936106,30
2022,Ryne Nelson,669194,ARI,0.23188406,69,104.5976285,24
2022,Hunter Brown,686613,HOU,0.275,80,104.7076375,23
2022,Sam Long,669674,SFG,0.18232044,181,104.7288942,26
2022,Framber Valdez,664285,HOU,0.23458283,827,104.7743161,28
2022,Tanner Banks,621383,CHW,0.22580645,217,104.8231955,30
2022,Domingo Tapia,593619,OAK,0.13333333,90,104.8408264,30
2022,Dany Jiménez,666204,OAK,0.23448276,145,104.8654647,28
2022,Javy Guerra,642770,- - -,0.12195122,82,105.0274545,26
2022,Nathan Eovaldi,543135,BOS,0.22391304,460,105.0442075,32
2022,Manuel Rodríguez,655889,CHC,0.14035088,57,105.1207843,25
2022,Rafael Montero,606160,HOU,0.27037037,270,105.1281577,31
2022,Kevin Gausman,592332,TOR,0.28275862,725,105.2007778,31
2022,Thomas Hatch,641672,TOR,0.15384615,26,105.2521127,27
2022,Phillip Diehl,670426,CIN,0.10714286,28,105.254,27
2022,Steven Matz,571927,STL,0.26086957,207,105.2743064,31
2022,Brayan Bello,678394,BOS,0.20522388,268,105.2870486,23
2022,Giovanny Gallegos,606149,STL,0.3106383,235,105.2881911,30
2022,Darwinzon Hernández,650382,BOS,0.20930233,43,105.2887912,25
2022,Andrew Kittredge,552640,TBR,0.18666667,75,105.3653219,32
2022,Miguel Castro,612434,NYY,0.23664122,131,105.3703113,27
2022,Joe Kelly,523260,CHW,0.31176471,170,105.3733444,34
2022,Zac Gallen,668678,ARI,0.26890756,714,105.39842,26
2022,Griffin Jax,643377,MIN,0.26896552,290,105.4105382,27
2022,JT Chargois,608638,TBR,0.19767442,86,105.4628144,31
